person_id,person_race,state_abbreviation,education_level,person_gender,marital_status,number_of_children_in_household,number_of_adults_in_household,household_income,person_age
595,Hispanic,GA,Less Than HS Diploma,M,Married,1,7,$3 ,58
300,NA,KY,Grad Degree,F,Unmarried,2,4,$73 ,46
163,Caucasian,AR,Some College,F,Unmarried,0,NA,$74 ,53
542,NA,AR,HS Diploma,F,Married,0,1,$84 ,41
754,Hispanic,NC,Less Than HS Diploma,M,Unmarried,0,1,$38 ,20
780,Caucasian,AL,Less Than HS Diploma,M,Married,0,1,$74 ,68
1382,Caucasian,GA,Bach Degree,M,Unmarried,NA,3,$95 ,33
785,Caucasian,AR,HS Diploma,M,Married,0,1,$38 ,Unknown
97,African American,GA,Some College,M,Unmarried,0,NA,$65 ,66
1048,African American,AR,HS Diploma,F,Married,NA,5,$49 ,46
232,NA,NC,Grad Degree,M,Unmarried,0,1,$68 ,43
430,Hispanic,MO,Grad Degree,F,Married,4,4,$82 ,20
1168,NA,AR,Bach Degree,F,Married,0,3,$92 ,Unknown
676,African American,AR,HS Diploma,M,Married,0,2,$4 ,77
148,African American,AL,Less Than HS Diploma,M,Married,0,2,$72 ,59
612,African American,,Some College,M,Married,NA,2,$82 ,71
164,NA,GA,Some College,NA,Married,0,1,$99 ,22
234,NA,KY,HS Diploma,F,Married,0,2,$40 ,44
46,Caucasian,MO,HS Diploma,F,Unmarried,2,4,$49 ,22
1475,NA,OK,Some College,F,Married,0,3,$60 ,37
481,Caucasian,OK,Some College,M,Married,0,1,$39 ,24
667,African American,NC,Bach Degree,F,Married,NA,6,$117 ,75
35,Caucasian,TN,Grad Degree,M,Unmarried,NA,NA,$238 ,25
1378,Caucasian,MO,HS Diploma,M,Married,0,1,$60 ,68
383,NA,AL,Bach Degree,F,Married,NA,1,$66 ,44
1485,Caucasian,NC,Some College,F,Unmarried,0,NA,$79 ,50
27,NA,GA,Some College,M,Unmarried,NA,5,$91 ,39
459,African American,GA,HS Diploma,F,Married,0,6,$34 ,52
1074,Caucasian,AR,Less Than HS Diploma,F,Unmarried,0,3,$5 ,24
1262,African American,SC,HS Diploma,F,Unmarried,0,2,$35 ,85
645,African American,TN,HS Diploma,F,Married,0,5,$34 ,53
753,Caucasian,SC,Bach Degree,F,Unmarried,1,NA,$56 ,34
818,Caucasian,MS,NA,M,Unmarried,NA,NA,$260 ,72
747,Asian,SC,Bach Degree,M,Married,NA,2,$143 ,52
1488,African American,NC,Bach Degree,F,Married,0,2,$47 ,28
43,African American,MO,Grad Degree,NA,Married,0,2,$35 ,37
256,NA,GA,Less Than HS Diploma,F,Married,1,1,$5 ,20
437,Caucasian,NC,HS Diploma,M,Unmarried,0,1,$46 ,55
642,Caucasian,TN,Some College,M,Married,0,4,$10 ,52
419,NA,NC,Bach Degree,F,Married,NA,3,$108 ,42
1341,NA,OK,Some College,NA,Married,0,2,$89 ,26
693,Caucasian,OK,Grad Degree,F,Unmarried,0,1,$47 ,23
1363,Caucasian,MS,Some College,NA,Unmarried,0,NA,$27 ,49
68,NA,NC,Some College,F,Married,NA,3,$75 ,35
53,Caucasian,TN,HS Diploma,NA,Unmarried,0,2,$40 ,36
1263,Caucasian,AL,Bach Degree,F,Married,2,6,$117 ,46
387,Caucasian,GA,Bach Degree,M,Married,0,NA,$70 ,32
1401,Caucasian,TN,HS Diploma,F,Married,5,3,$41 ,20
52,NA,GA,Less Than HS Diploma,F,Unmarried,NA,4,$122 ,38
1096,African American,KY,Some College,F,Unmarried,0,1,$11 ,54
4,Caucasian,SC,HS Diploma,M,Unmarried,0,2,$53 ,26
1275,NA,MS,Some College,M,Unmarried,NA,NA,$202 ,23
505,Caucasian,NC,Some College,M,Married,1,5,$89 ,24
1454,Caucasian,SC,Some College,M,Married,2,4,$50 ,59
1356,Caucasian,OK,HS Diploma,M,Married,1,NA,$106 ,30
242,African American,SC,HS Diploma,F,Married,0,NA,$67 ,56
228,NA,SC,HS Diploma,F,Married,NA,1,$153 ,Unknown
906,African American,MO,Some College,M,Unmarried,0,1,$44 ,23
238,Caucasian,GA,HS Diploma,M,Married,0,NA,$14 ,24
1302,Caucasian,GA,Some College,M,Unmarried,0,3,$57 ,20
309,Caucasian,KY,Some College,M,Unmarried,0,1,$39 ,58
190,NA,NC,Bach Degree,M,Married,0,2,$10 ,78
281,African American,NC,Grad Degree,F,Married,0,4,$68 ,72
949,Caucasian,TN,HS Diploma,M,Married,1,4,$30 ,31
1235,African American,AR,Bach Degree,F,Married,0,1,$18 ,84
899,Caucasian,TN,Some College,F,Married,0,NA,$88 ,60
1277,Caucasian,KY,Bach Degree,M,Unmarried,0,3,$81 ,30
223,Hispanic,AR,HS Diploma,F,Married,3,2,$7 ,25
1008,African American,NC,Less Than HS Diploma,M,Unmarried,0,1,$24 ,21
1063,Caucasian,KY,HS Diploma,F,Married,0,1,$34 ,28
1337,NA,,NA,F,Unmarried,1,NA,$182 ,33
527,Hispanic,KY,Less Than HS Diploma,M,Married,0,1,$40 ,34
1012,NA,AL,Some College,M,Married,0,2,$0 ,50
1146,Caucasian,MO,Some College,F,Unmarried,0,1,$28 ,46
594,Caucasian,MO,Some College,M,Married,NA,2,$51 ,45
1042,Caucasian,KY,Grad Degree,M,Married,0,1,$32 ,81
784,Caucasian,MS,HS Diploma,F,Married,0,NA,$61 ,72
611,Caucasian,OK,HS Diploma,F,Unmarried,0,1,$17 ,61
443,Caucasian,AR,Some College,M,Unmarried,1,1,$68 ,28
284,Caucasian,SC,Grad Degree,M,Married,0,3,$51 ,Unknown
1152,NA,OK,Some College,M,Married,0,1,$93 ,69
438,African American,GA,HS Diploma,F,Unmarried,0,1,$7 ,46
1315,Caucasian,NC,HS Diploma,F,Married,0,1,$35 ,63
1272,Caucasian,MO,Some College,F,Unmarried,0,2,$79 ,53
716,Asian,GA,Some College,F,Married,0,3,$218 ,48
918,African American,TN,Less Than HS Diploma,F,Unmarried,0,1,$5 ,53
660,Caucasian,KY,HS Diploma,F,Unmarried,0,1,$5 ,87
671,Caucasian,OK,HS Diploma,M,Unmarried,1,6,$76 ,25
910,Caucasian,AL,HS Diploma,F,Unmarried,1,6,$60 ,37
907,NA,NC,Some College,F,Married,NA,NA,$168 ,44
616,African American,MS,Some College,M,Unmarried,0,2,$55 ,25
695,Caucasian,MO,HS Diploma,M,Married,1,1,$38 ,24
363,Caucasian,GA,Bach Degree,F,Unmarried,0,1,$29 ,81
930,African American,AR,Some College,F,Unmarried,0,8,$27 ,60
199,Caucasian,TN,Some College,F,Married,2,NA,$101 ,24
651,African American,NC,Grad Degree,F,Married,1,2,$20 ,20
1185,NA,MO,Some College,F,Unmarried,0,NA,$283 ,37
757,Caucasian,MO,Grad Degree,M,Married,0,NA,$73 ,32
1385,Caucasian,NC,Some College,M,Married,0,2,$25 ,20
664,African American,KY,Some College,F,Married,0,2,$15 ,45
57,Caucasian,KY,Less Than HS Diploma,M,Married,0,3,$75 ,60
682,Caucasian,KY,Some College,F,Unmarried,1,7,$89 ,Unknown
1391,Caucasian,NC,HS Diploma,F,Married,0,1,$122 ,Unknown
76,NA,TN,Grad Degree,F,Unmarried,0,1,$61 ,33
596,African American,SC,Grad Degree,NA,Unmarried,1,4,$42 ,57
509,NA,KY,Some College,F,Married,0,3,$55 ,41
556,Caucasian,SC,Less Than HS Diploma,M,Married,0,1,$53 ,35
1264,African American,SC,HS Diploma,F,Unmarried,1,7,$33 ,55
864,NA,MO,Bach Degree,NA,Unmarried,0,4,$148 ,86
1081,Caucasian,MS,Less Than HS Diploma,NA,Married,1,1,$14 ,38
1159,Caucasian,OK,Less Than HS Diploma,F,Unmarried,0,1,$34 ,66
82,Hispanic,OK,Less Than HS Diploma,NA,Unmarried,0,NA,$62 ,24
1266,NA,SC,Less Than HS Diploma,F,Unmarried,1,NA,$68 ,65
31,NA,NC,HS Diploma,F,Married,1,3,$81 ,30
1015,NA,TN,Grad Degree,M,Unmarried,0,4,$93 ,74
980,African American,NC,HS Diploma,F,Unmarried,1,2,$23 ,74
719,Caucasian,NC,NA,M,Married,NA,3,$99 ,54
640,Caucasian,TN,HS Diploma,F,Unmarried,0,8,$64 ,71
777,NA,GA,Less Than HS Diploma,F,Married,0,1,$34 ,49
621,Caucasian,NC,Some College,NA,Unmarried,2,2,$16 ,46
1178,NA,AR,Some College,M,Married,NA,5,$119 ,20
957,Caucasian,SC,Less Than HS Diploma,M,Unmarried,0,1,$13 ,85
1151,Caucasian,GA,Bach Degree,M,Married,2,NA,$95 ,67
400,Hispanic,GA,NA,M,Unmarried,NA,4,$135 ,77
482,Hispanic,TN,Less Than HS Diploma,F,Married,0,2,$82 ,69
127,African American,AR,HS Diploma,F,Married,0,5,$7 ,40
1411,Caucasian,KY,Some College,M,Unmarried,2,NA,$73 ,50
473,Caucasian,MO,Some College,F,Married,0,3,$37 ,58
712,Caucasian,SC,HS Diploma,F,Married,0,1,$94 ,54
863,Caucasian,KY,HS Diploma,M,Married,0,2,$65 ,50
1054,Caucasian,GA,Less Than HS Diploma,M,Unmarried,0,1,$59 ,35
569,NA,NC,Grad Degree,M,Married,0,NA,$170 ,66
670,African American,GA,HS Diploma,M,Unmarried,0,1,$77 ,68
110,Caucasian,MO,HS Diploma,NA,Married,2,3,$21 ,21
1173,Caucasian,SC,Bach Degree,F,Married,NA,4,$95 ,62
1484,African American,AR,HS Diploma,M,Unmarried,0,4,$81 ,48
1043,African American,GA,Less Than HS Diploma,F,Unmarried,0,2,$89 ,21
567,Caucasian,GA,Some College,M,Married,6,2,$54 ,48
544,African American,MO,HS Diploma,F,Unmarried,1,6,$33 ,24
12,Caucasian,MO,Grad Degree,F,Unmarried,NA,4,$75 ,24
581,NA,TN,HS Diploma,F,Married,NA,2,$91 ,47
449,Caucasian,GA,Some College,F,Unmarried,0,3,$8 ,27
1113,Caucasian,NC,Some College,M,Married,0,1,$53 ,45
1399,African American,MO,Some College,F,Married,1,2,$31 ,37
1177,African American,AR,HS Diploma,M,Married,0,4,$27 ,68
684,Caucasian,OK,HS Diploma,F,Unmarried,0,NA,$68 ,60
347,Caucasian,TN,Some College,F,Married,3,3,$66 ,51
1294,African American,AL,Less Than HS Diploma,F,Married,0,3,$35 ,66
441,NA,NC,Bach Degree,M,Married,0,1,$225 ,87
582,Caucasian,MO,Some College,F,Unmarried,0,3,$58 ,35
1144,African American,GA,Grad Degree,F,Married,0,1,$36 ,32
849,Caucasian,OK,HS Diploma,M,Unmarried,0,6,$61 ,57
1108,African American,MS,HS Diploma,F,Unmarried,0,1,$48 ,82
502,NA,NC,NA,M,Unmarried,0,5,$76 ,25
187,African American,AR,Some College,M,Unmarried,0,1,$80 ,64
971,African American,TN,HS Diploma,F,Married,0,2,$26 ,54
733,Caucasian,AL,Bach Degree,M,Married,1,5,$84 ,25
933,Caucasian,AR,Bach Degree,M,Unmarried,0,7,$65 ,60
22,African American,NC,Less Than HS Diploma,F,Unmarried,0,1,$27 ,65
1084,Caucasian,GA,Some College,F,Married,1,5,$14 ,60
991,NA,MO,Some College,F,Unmarried,1,5,$80 ,52
772,Caucasian,TN,Some College,M,Unmarried,0,NA,$62 ,76
1229,NA,TN,Some College,M,Married,NA,2,$83 ,33
522,African American,NC,Some College,F,Married,0,4,$66 ,44
489,Hispanic,NC,Some College,NA,Unmarried,0,1,$16 ,57
1236,African American,MO,Some College,F,Unmarried,0,1,$8 ,29
732,African American,MS,HS Diploma,F,Unmarried,0,2,$11 ,32
1319,African American,GA,HS Diploma,M,Unmarried,0,NA,$90 ,58
740,African American,GA,Some College,F,Married,0,1,$65 ,38
1439,African American,MO,Bach Degree,F,Married,NA,NA,$89 ,34
1224,African American,NC,HS Diploma,F,Married,0,1,$71 ,57
91,Caucasian,NC,HS Diploma,F,Unmarried,NA,NA,$86 ,22
272,Caucasian,MO,Some College,M,Unmarried,0,NA,$74 ,39
865,Caucasian,SC,Grad Degree,F,Married,0,1,$98 ,24
1097,African American,GA,HS Diploma,F,Unmarried,0,1,$57 ,57
336,NA,NC,NA,NA,Married,0,1,$132 ,Unknown
1306,Caucasian,MO,Some College,M,Unmarried,0,4,$57 ,34
510,Caucasian,AL,HS Diploma,F,Unmarried,0,6,$36 ,43
386,Caucasian,MS,Some College,F,Married,0,2,$59 ,61
491,Caucasian,GA,HS Diploma,M,Unmarried,0,7,$29 ,31
668,African American,GA,Bach Degree,M,Unmarried,0,6,$57 ,24
472,Caucasian,TN,Bach Degree,M,Unmarried,0,3,$61 ,35
1050,African American,NC,Some College,F,Unmarried,0,1,$93 ,52
543,African American,SC,Some College,M,Unmarried,0,3,$59 ,27
55,Caucasian,SC,Some College,F,Unmarried,NA,3,$159 ,32
1257,Caucasian,MO,Grad Degree,M,Married,0,2,$26 ,63
479,NA,KY,Less Than HS Diploma,M,Married,0,3,$19 ,88
678,African American,AL,Less Than HS Diploma,M,Married,0,1,$27 ,40
1170,Caucasian,KY,Bach Degree,F,Married,0,NA,$146 ,75
537,African American,GA,Some College,M,Unmarried,0,4,$40 ,20
1353,African American,NC,HS Diploma,M,Married,1,2,$66 ,56
703,Caucasian,TN,HS Diploma,F,Married,0,2,$7 ,83
463,Caucasian,TN,Bach Degree,F,Married,1,5,$3 ,70
1267,African American,GA,Less Than HS Diploma,M,Unmarried,0,1,$12 ,90
648,Caucasian,TN,Bach Degree,F,Married,0,NA,$61 ,41
686,NA,AL,Some College,F,Unmarried,0,1,$59 ,34
1053,Caucasian,TN,Some College,F,Married,0,1,$72 ,25
1193,NA,MO,HS Diploma,F,Married,0,3,$54 ,20
484,Caucasian,SC,Some College,M,Married,0,2,$74 ,40
342,African American,AR,HS Diploma,M,Married,0,3,$95 ,61
36,NA,TN,HS Diploma,M,Married,1,2,$48 ,45
1248,Caucasian,GA,HS Diploma,F,Unmarried,NA,4,$84 ,29
1222,Caucasian,AR,Grad Degree,F,Unmarried,0,3,$54 ,78
115,African American,MO,Some College,F,Married,4,4,$83 ,35
672,Caucasian,NC,Some College,M,Married,1,2,$9 ,40
1346,African American,OK,Some College,M,Married,4,4,$45 ,54
493,African American,GA,Some College,M,Married,1,3,$61 ,36
1478,NA,NC,Some College,F,Unmarried,0,1,$61 ,89
1090,NA,NC,Grad Degree,M,Unmarried,NA,NA,$233 ,21
875,NA,OK,Bach Degree,F,Unmarried,0,6,$97 ,28
680,Caucasian,OK,Grad Degree,M,Unmarried,0,6,$35 ,22
528,Hispanic,MS,Some College,F,Married,NA,1,$78 ,45
610,Caucasian,NC,Some College,F,Married,0,3,$89 ,79
689,African American,AL,Grad Degree,M,Unmarried,0,1,$60 ,22
1429,Caucasian,AL,HS Diploma,NA,Married,0,1,$125 ,25
103,Asian,AL,HS Diploma,NA,Married,0,2,$67 ,30
218,Caucasian,AR,HS Diploma,F,Married,1,2,$12 ,57
1445,Hispanic,NC,HS Diploma,M,Unmarried,2,5,$83 ,37
396,Caucasian,AR,Some College,M,Married,0,4,$7 ,40
1227,Caucasian,SC,Some College,M,Unmarried,NA,3,$137 ,77
721,Caucasian,AL,Bach Degree,F,Married,0,NA,$96 ,72
555,African American,AR,HS Diploma,M,Married,0,1,$30 ,33
1372,NA,OK,Bach Degree,F,Unmarried,NA,3,$65 ,23
139,Caucasian,NC,HS Diploma,F,Married,0,NA,$64 ,61
440,NA,AL,Some College,M,Married,0,3,$85 ,48
504,NA,GA,Bach Degree,M,Unmarried,0,4,$78 ,31
655,NA,TN,Bach Degree,M,Married,0,2,$99 ,53
1441,Caucasian,SC,Some College,F,Unmarried,0,1,$65 ,41
461,Caucasian,GA,Some College,M,Unmarried,0,5,$61 ,41
805,Caucasian,TN,HS Diploma,F,Unmarried,0,1,$19 ,54
111,Caucasian,AL,Bach Degree,F,Married,0,2,$114 ,24
344,Caucasian,AR,Some College,F,Unmarried,0,NA,$123 ,29
1437,NA,KY,HS Diploma,M,Married,1,5,$53 ,65
203,Caucasian,NC,Bach Degree,M,Unmarried,NA,NA,$84 ,24
237,Hispanic,NC,Less Than HS Diploma,M,Married,0,1,$30 ,29
154,Caucasian,NC,HS Diploma,F,Married,0,2,$72 ,32
333,NA,MO,Bach Degree,M,Unmarried,NA,NA,$252 ,25
903,Caucasian,KY,Some College,F,Unmarried,3,3,$46 ,45
214,NA,AL,Grad Degree,F,Unmarried,NA,NA,$262 ,49
1241,Caucasian,GA,Bach Degree,M,Unmarried,NA,NA,$279 ,54
1095,Hispanic,KY,HS Diploma,F,Married,0,3,$35 ,62
958,NA,GA,HS Diploma,F,Unmarried,0,1,$25 ,52
385,NA,KY,NA,M,Married,NA,3,$230 ,58
1184,African American,AR,Bach Degree,F,Married,NA,2,$53 ,56
853,Caucasian,SC,HS Diploma,F,Unmarried,0,3,$69 ,20
135,Caucasian,KY,Bach Degree,F,Unmarried,NA,5,$110 ,43
927,NA,GA,Less Than HS Diploma,M,Married,NA,2,$60 ,62
558,NA,KY,Some College,M,Unmarried,NA,4,$138 ,21
587,Caucasian,MO,Some College,M,Married,1,3,$68 ,62
243,Caucasian,GA,Bach Degree,M,Unmarried,1,4,$96 ,61
38,Caucasian,MO,Bach Degree,M,Unmarried,0,3,$90 ,36
26,Caucasian,AR,Some College,F,Unmarried,3,2,$32 ,40
268,Caucasian,NC,Some College,F,Married,0,1,$64 ,Unknown
269,Caucasian,GA,NA,F,Married,0,NA,$132 ,46
649,Caucasian,OK,Less Than HS Diploma,F,Married,0,1,$28 ,30
1389,African American,GA,Less Than HS Diploma,F,Unmarried,0,1,$6 ,67
1322,African American,NC,HS Diploma,F,Married,0,2,$96 ,32
774,Caucasian,GA,Some College,F,Married,0,2,$23 ,76
1438,Caucasian,OK,HS Diploma,M,Married,4,3,$50 ,57
1089,Caucasian,NC,Bach Degree,F,Married,0,6,$145 ,31
1060,NA,NC,HS Diploma,M,Married,NA,NA,$258 ,Unknown
388,NA,MO,HS Diploma,M,Married,0,NA,$253 ,50
250,Caucasian,MS,Some College,F,Married,0,1,$6 ,38
1079,Caucasian,AL,HS Diploma,M,Unmarried,0,1,$28 ,74
114,African American,AR,HS Diploma,F,Unmarried,0,1,$2 ,68
62,Caucasian,NC,Less Than HS Diploma,M,Married,0,2,$54 ,46
222,Caucasian,OK,Some College,NA,Unmarried,0,4,$94 ,53
727,NA,MS,Bach Degree,F,NA,0,NA,$88 ,46
1242,African American,GA,HS Diploma,M,Married,0,2,$24 ,51
1121,Caucasian,NC,Grad Degree,F,Married,0,1,$92 ,69
1280,NA,GA,Grad Degree,F,Unmarried,3,4,$244 ,46
866,Caucasian,TN,Bach Degree,M,Married,NA,6,$133 ,76
1305,Caucasian,SC,Some College,M,Married,0,2,$71 ,68
1462,Caucasian,TN,Bach Degree,F,Unmarried,0,6,$127 ,61
455,Caucasian,SC,Some College,M,Married,0,4,$83 ,Unknown
765,Caucasian,AR,HS Diploma,F,Married,0,2,$23 ,31
1032,African American,AL,Less Than HS Diploma,F,Unmarried,1,1,$4 ,57
417,Caucasian,OK,Less Than HS Diploma,F,Married,NA,1,$84 ,39
617,NA,MO,Bach Degree,M,Married,NA,5,$90 ,49
499,NA,GA,NA,F,Married,0,2,$250 ,21
1187,Caucasian,KY,Bach Degree,F,Married,0,2,$62 ,37
155,NA,NC,HS Diploma,M,Married,0,7,$27 ,73
1355,Caucasian,OK,Bach Degree,F,Unmarried,0,1,$36 ,63
675,Caucasian,SC,Less Than HS Diploma,M,Married,0,2,$71 ,24
289,Caucasian,SC,Grad Degree,M,Married,NA,NA,$96 ,56
298,Caucasian,SC,Bach Degree,M,Unmarried,0,NA,$164 ,77
653,NA,,Some College,M,Married,0,NA,$65 ,36
947,African American,NC,NA,F,Unmarried,0,4,$74 ,83
1381,Caucasian,SC,Some College,M,Married,0,1,$58 ,42
210,Hispanic,NC,HS Diploma,F,Married,0,1,$131 ,31
786,Caucasian,GA,HS Diploma,F,Married,1,2,$77 ,65
24,African American,NC,Less Than HS Diploma,M,Married,0,2,$66 ,27
513,Caucasian,MS,NA,F,Married,0,3,$69 ,72
1169,Caucasian,MS,Some College,M,Unmarried,NA,4,$34 ,31
967,Asian,NC,Some College,F,Married,1,2,$207 ,38
